date,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-6-10 8:00,28.53,8.491,6.995,3.523,0.025,0.0389,0.501,473.845,24.723,0.00348,6779110.0
2021-6-10 12:00,28.69,8.51,7.26,3.381,0.025,0.0388,0.747,473.813,25.199,0.00365,7006560.0
2021-6-10 16:00,29.0,8.612,7.876,3.943,0.025,0.0397,0.468,473.465,19.916,0.0048,7416910.0
2021-6-10 20:00,28.93,8.576,7.653,3.207,0.025,0.0365,0.311,473.894,15.897,0.00525,4954770.0
2021-6-11 0:00,28.79,8.477,7.202,3.851,0.025,0.0383,0.446,474.641,23.644,0.00422,8340080.0
2021-6-11 4:00,28.67,8.416,6.834,3.823,0.025,0.0366,0.362,474.862,17.8,0.00423,8826300.0
2021-6-11 8:00,29.02,8.623,7.456,3.025,0.025,0.0286,0.419,473.528,32.164,0.00404,8612920.0
2021-6-11 12:00,29.93,8.721,8.043,2.961,0.025,0.034,0.375,473.805,8.904,0.00323,3434950.0
2021-6-11 16:00,30.85,8.821,8.47,3.092,0.025,0.0309,0.643,469.553,5.384,0.0048,3932260.0
2021-6-11 20:00,29.69,8.678,7.701,3.464,0.025,0.0282,0.452,474.113,11.218,0.00371,4318400.0
2021-6-12 0:00,29.29,8.611,7.249,3.464,0.025,0.0325,0.298,474.712,16.466,0.0033,4016040.0
2021-6-12 4:00,29.26,8.542,6.814,3.116,0.025,0.0302,0.81,477.109,16.371,0.00281,4278650.0
2021-6-12 8:00,29.25,8.577,7.068,3.21,0.025,0.0273,0.305,475.373,11.462,0.00301,4033460.0
2021-6-12 12:00,29.71,8.597,7.493,3.144,0.025,0.0316,0.528,475.619,9.384,0.00285,4088700.0
2021-6-12 16:00,30.16,8.658,7.763,3.074,0.025,0.0298,0.238,475.445,9.073,0.00361,4239250.0
2021-6-12 20:00,29.85,8.532,7.245,3.371,0.025,0.0271,0.066,475.904,11.792,0.00357,4554290.0
2021-6-13 0:00,29.68,8.413,6.864,3.029,0.025,0.0267,0.19,476.204,9.535,0.00326,4317210.0
2021-6-13 4:00,29.44,8.34,6.663,2.985,0.025,0.0342,0.185,475.821,12.785,0.00387,4883490.0
2021-6-13 8:00,29.35,8.304,6.504,2.963,0.025,0.0296,0.227,475.858,10.106,0.00302,4813530.0
2021-6-13 12:00,29.71,8.489,7.134,3.301,0.025,0.0324,0.34,475.169,10.276,0.00308,5677510.0
2021-6-13 16:00,29.71,8.521,7.315,3.13,0.025,0.0289,0.412,475.07,7.854,0.00408,4948720.0
2021-6-13 20:00,29.49,8.479,7.096,3.434,0.025,0.0299,0.244,474.639,9.76,0.0036,5149180.0
2021-6-14 0:00,29.29,8.401,6.79,3.434,0.025,0.0271,0.13,474.797,7.612,0.0031,4987280.0
2021-6-14 4:00,29.26,8.331,6.63,3.199,0.025,0.032,0.214,475.246,11.422,0.00385,5321430.0
2021-6-14 8:00,29.26,8.3,6.548,3.034,0.025,0.0286,0.372,475.576,9.408,0.00234,5058300.0
2021-6-14 12:00,29.37,8.409,6.957,2.984,0.025,0.0303,0.144,477.302,9.704,0.00277,5545640.0
2021-6-14 16:00,30.21,8.56,7.653,3.272,0.025,0.0282,0.136,480.208,10.589,0.00297,6162560.0
2021-6-14 20:00,30.14,8.493,7.201,3.272,0.025,0.0282,0.136,480.801,7.769,0.00278,5290830.0
2021-6-15 0:00,29.94,8.45,6.989,3.272,0.025,0.0297,0.306,480.69,12.999,0.00315,5678740.0
2021-6-15 12:00,29.82,8.358,6.882,3.012,,0.0304,0.303,481.99,13.25,0.00294,7338900.0
2021-6-15 16:00,30.55,8.496,7.824,3.038,0.025,0.0362,0.435,477.589,11.664,0.0038,7653040.0
2021-6-15 20:00,30.53,8.402,7.262,3.304,0.025,0.0374,0.54,481.614,12.425,0.00368,7038270.0
2021-6-16 0:00,30.53,8.29,6.781,3.304,0.025,0.0374,0.54,483.717,15.588,0.00332,7689240.0
2021-6-16 4:00,30.14,8.234,6.562,3.259,0.025,0.0425,1.111,484.459,18.936,0.00314,7621350.0
2021-6-16 8:00,29.83,8.259,6.727,3.011,0.025,0.0336,0.351,482.306,12.049,0.00242,7532660.0
2021-6-16 12:00,30.14,8.477,7.471,3.09,0.025,0.0364,0.351,480.767,14.695,0.00311,10400000.0
2021-6-16 16:00,30.71,8.636,8.384,3.175,0.025,0.0341,0.242,478.582,12.628,0.00331,5822540.0
2021-6-16 20:00,30.55,8.691,8.456,3.072,0.025,0.036,0.23,478.068,11.178,0.00467,4415530.0
2021-6-17 0:00,29.95,8.413,7.228,3.072,0.025,0.0352,0.255,478.927,12.032,0.00346,6644910.0
2021-6-17 4:00,29.71,8.343,6.895,3.174,0.025,0.0301,0.333,476.766,10.971,0.00239,6372970.0
2021-6-17 8:00,29.48,8.329,6.761,3.395,0.025,0.0413,0.219,477.572,22.297,0.00229,7507170.0
2021-6-17 12:00,29.28,8.345,6.906,3.395,0.025,0.0413,0.219,475.534,16.881,0.00194,8191250.0
2021-6-17 16:00,29.95,8.657,8.396,2.993,0.025,0.0367,0.326,470.603,84.151,0.00515,55800000.0
2021-6-17 20:00,29.72,8.545,7.88,4.055,0.025,0.0381,0.352,469.452,23.939,0.0023,10800000.0
2021-6-18 0:00,29.48,8.344,7.087,4.055,0.025,0.0375,0.324,465.569,14.96,0.00175,8240810.0
2021-6-18 4:00,29.29,8.258,6.801,3.292,0.025,0.0375,0.384,463.844,18.364,0.00184,6985610.0
2021-6-18 8:00,29.26,8.21,6.721,3.38,0.025,0.0324,0.396,463.411,13.285,0.00148,8026720.0
2021-6-18 12:00,29.28,8.386,7.289,3.964,0.025,0.0385,0.388,465.344,27.27,0.00224,16500000.0
2021-6-18 16:00,29.26,8.41,7.506,4.019,0.025,0.0355,0.411,464.712,20.821,0.00224,11800000.0
2021-6-18 20:00,28.93,8.333,7.305,3.618,0.025,0.0384,0.301,463.632,27.554,0.00235,10300000.0
2021-6-19 0:00,28.56,8.272,7.033,3.618,0.025,0.0428,0.578,462.158,26.042,0.00232,11500000.0
2021-6-19 4:00,28.25,8.219,6.828,3.21,0.025,0.04,0.268,462.287,23.544,0.0019,13200000.0
2021-6-19 8:00,28.16,8.259,6.711,3.301,0.025,0.0364,0.304,464.796,14.726,0.00209,7589470.0
2021-6-19 12:00,28.06,8.319,7.076,3.282,0.025,0.0379,0.267,467.241,15.318,0.00179,9030940.0
2021-6-19 16:00,27.9,8.396,7.413,3.511,0.025,0.0383,0.234,468.794,16.267,0.00207,9148780.0
2021-6-19 20:00,27.79,8.401,7.38,3.56,0.025,0.0413,0.296,468.136,13.828,0.00254,9588170.0
2021-6-20 0:00,27.57,8.35,7.12,3.56,0.025,0.0413,0.296,470.91,10.461,0.00243,8392510.0
2021-6-20 4:00,27.51,8.329,6.927,3.043,0.025,0.0365,0.209,470.73,12.469,0.00276,10500000.0
2021-6-20 8:00,27.51,8.324,6.826,2.853,0.025,0.0357,0.33,471.78,11.562,0.00231,13300000.0
2021-6-20 12:00,28.36,8.714,8.412,2.782,0.025,0.0363,0.326,469.728,12.431,0.00309,11900000.0
2021-6-20 16:00,28.93,8.642,8.6,2.932,0.025,0.0363,0.257,469.734,6.304,0.00299,5849270.0
2021-6-20 20:00,28.65,8.645,8.699,2.932,0.025,0.0363,0.257,466.393,17.256,0.00405,7120070.0
2021-6-21 4:00,27.7,8.295,7.134,2.956,0.025,0.036,0.184,468.507,8.476,0.0029,4669540.0
2021-6-21 8:00,27.7,8.308,7.259,3.155,0.025,0.0366,0.229,468.696,21.317,0.00251,6355880.0
