time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo
20230930,溧水,阴-多云,24,18,33,1,西北风,2级,优
20231001,溧水,晴-多云,25,18,39,1,东北风,2级,优
20231002,溧水,多云-阴,23,18,27,1,东北风,1级,优
20231003,溧水,小雨-阴,21,17,22,1,东北风,2级,优
20231004,溧水,阴-多云,24,18,31,1,东北风,1级,优
20231005,溧水,晴-多云,24,17,43,1,东北风,3级,优
20231006,溧水,多云,22,15,31,1,东北风,2级,优
20231007,溧水,小雨-阴,19,14,22,1,东北风,2级,优
20231008,溧水,中雨-多云,21,14,24,1,东北风,2级,优
20231009,溧水,阴-多云,24,13,36,1,无持续风向,1级,优
20231010,溧水,阴-多云,22,15,60,2,北风,1级,良
20231011,溧水,晴,24,14,44,1,东北风,1级,优
20231012,溧水,晴,23,12,43,1,无持续风向,1级,优
20231013,溧水,晴-多云,23,14,36,1,无持续风向,1级,优
20231014,溧水,晴-多云,23,12,55,2,西南风,1级,良
20231015,溧水,晴,25,14,61,2,西南风,2级,良
20231016,溧水,晴,28,12,62,2,东南风,1级,良
20231017,溧水,雾-晴,27,10,71,2,东南风,2级,良
20231018,溧水,晴,27,12,82,2,东南风,2级,良
20231019,溧水,晴-多云,28,13,86,2,无持续风向,2级,良
20231020,溧水,晴,20,7,30,1,西北风,2级,优
20231021,溧水,晴,21,6,39,1,北风,2级,优
20231022,溧水,晴,22,7,51,2,北风,2级,良
20231023,溧水,晴,24,9,54,2,北风,2级,良
20231024,溧水,晴,25,11,58,2,西南风,1级,良
20231025,溧水,晴-多云,25,11,63,2,北风,2级,良
20231026,溧水,多云-晴,28,14,73,2,北风,1级,良
20231027,溧水,多云,22,13,89,2,东北风,1级,良
20231028,溧水,晴-多云,24,11,48,1,东南风,1级,优
20231029,溧水,晴,24,11,49,1,东南风,2级,优
20231030,溧水,晴,26,11,58,2,北风,1级,良
20231031,溧水,晴,27,11,64,2,无持续风向,1级,良
20231101,溧水,多云-晴,29,12,57,2,东南风,1级,良
20231102,溧水,晴,27,10,50,1,西南风,2级,优
20231103,溧水,晴-多云,28,12,57,2,西南风,1级,良
20231104,溧水,多云,22,13,91,2,无持续风向,1级,良
20231105,溧水,小雨-多云,29,14,49,1,西北风,3级,优
20231106,溧水,晴,16,5,34,1,西北风,3级,优
20231107,溧水,晴,19,3,45,1,东南风,1级,优
20231108,溧水,雾-多云,21,7,57,2,西南风,1级,良
20231109,溧水,晴-阴,17,10,66,2,东北风,1级,良
20231110,溧水,中雨-多云,15,10,39,1,东北风,3级,优
20231111,溧水,阴-多云,12,9,28,1,东北风,2级,优
20231112,溧水,多云,10,2,39,1,西北风,2级,优
20231113,溧水,多云-晴,9,1,47,1,西北风,1级,优
20231114,溧水,雾-晴,13,1,46,1,西南风,1级,优
20231115,溧水,雾-晴,15,1,74,2,东南风,1级,良
20231116,溧水,晴,14,6,101,3,西北风,1级,轻度污染
20231117,溧水,晴,15,2,91,2,西北风,3级,良
20231118,溧水,晴,14,-1,46,1,东南风,1级,优
20231119,溧水,晴,19,1,56,2,东南风,1级,良
20231120,溧水,雾-晴,20,2,68,2,东南风,1级,良
20231121,溧水,晴,22,3,78,2,东南风,1级,良
20231122,溧水,晴-多云,21,4,83,2,西南风,1级,良
20231123,溧水,晴,19,7,95,2,西北风,2级,良
20231124,溧水,晴,11,2,47,1,东北风,2级,优
20231125,溧水,晴,14,2,40,1,东南风,1级,优
20231126,溧水,多云,11,5,53,2,西南风,1级,良
20231127,溧水,雾-晴,16,4,77,2,西南风,1级,良
20231128,溧水,晴,16,2,87,2,东南风,1级,良
20231129,溧水,多云,17,3,98,2,东北风,1级,良
20231130,溧水,多云,8,3,37,1,东北风,2级,优
20231201,溧水,晴-多云,9,-3,44,1,无持续风向,1级,优
20231202,溧水,晴,11,-4,53,2,西南风,1级,良
20231203,溧水,多云-晴,13,-1,64,2,东南风,1级,良
20231204,溧水,多云-晴,13,-1,98,2,东南风,1级,良
20231205,溧水,晴,16,2,98,2,西南风,1级,良
20231206,溧水,晴,17,2,105,3,西北风,2级,轻度污染
20231207,溧水,晴,20,1,95,2,西南风,1级,良
20231208,溧水,晴,22,8,57,2,西南风,1级,良
20231209,溧水,多云-阴,22,6,61,2,东南风,1级,良
20231210,溧水,阴-多云,13,10,72,2,东北风,2级,良
20231211,溧水,阴,10,4,18,1,西北风,2级,优
20231212,溧水,小雨-多云,5,3,45,1,东北风,2级,优
20231213,溧水,多云,11,4,56,2,东南风,2级,良
20231214,溧水,雾,15,7,62,2,西北风,1级,良
20231215,溧水,阴-雾,7,0,25,1,西北风,2级,优
20231216,溧水,多云-晴,-1,-2,48,1,西北风,2级,优
20231217,溧水,多云-晴,1,-5,28,1,东北风,2级,优
20231218,溧水,阴,0,0,33,1,东北风,2级,优
20231219,溧水,雾-阴,1,0,59,2,西风,1级,良
20231220,溧水,晴,1,-6,57,2,北风,1级,良
20231221,溧水,晴,-1,-7,44,1,西北风,2级,优
20231222,溧水,晴,-1,-11,41,1,无持续风向,1级,优
20231223,溧水,雾-晴,3,-6,45,1,无持续风向,1级,优
20231224,溧水,雾-晴,6,-7,64,2,无持续风向,1级,良
20231225,溧水,雾-晴,5,-6,69,2,无持续风向,1级,良
20231226,溧水,雾-晴,12,-4,81,2,东风,1级,良
20231227,溧水,雾-霾,12,0,136,3,北风,1级,轻度污染
20231228,溧水,雾-霾,13,-2,152,4,北风,1级,中度污染
20231229,溧水,雾-霾,9,2,136,3,东风,2级,轻度污染
20231230,溧水,雾,11,5,167,4,无持续风向,2级,中度污染
20231231,溧水,雾-霾,9,-1,148,3,北风,2级,轻度污染
20240101,溧水,雾-霾,7,-3,136,3,东风,1级,轻度污染
20240102,溧水,雾-霾,8,-3,104,3,北风,2级,轻度污染
20240103,溧水,雾-霾,6,-2,77,2,西风,2级,良
20240104,溧水,雾-晴,12,-3,74,2,东风,1级,良
20240105,溧水,雾-多云,15,-1,82,2,北风,1级,良
20240106,溧水,雾-霾,12,1,146,3,无持续风向,1级,轻度污染
20240107,溧水,阴-霾,8,0,120,3,无持续风向,2级,轻度污染
20240108,溧水,多云-阴,6,1,42,1,东风,2级,优
20240109,溧水,雾-霾,11,-1,86,2,无持续风向,2级,良
20240110,溧水,雾-霾,7,-3,124,3,北风,1级,轻度污染
20240111,溧水,雾-霾,12,-4,98,2,东南风,1级,良
20240112,溧水,雾-晴,16,1,81,2,无持续风向,1级,良
20240113,溧水,雾-霾,18,2,103,3,东风,2级,轻度污染
20240114,溧水,雾-霾,17,1,140,3,北风,2级,轻度污染
20240115,溧水,多云-晴,8,2,49,1,东北风,2级,优
20240116,溧水,晴-多云,10,1,39,1,东风,3级,优
20240117,溧水,多云,10,6,42,1,西北风,2级,优
20240118,溧水,雨-小雨,7,5,28,1,东北风,2级,优
20240119,溧水,小雨-雨,6,3,24,1,东北风,2级,优
20240120,溧水,阴,3,1,71,2,西北风,2级,良
20240121,溧水,晴-雾,3,0,86,2,北风,2级,良
20240122,溧水,多云-阴,-1,-4,43,1,北风,2级,优
20240123,溧水,晴,-1,-6,27,1,西北风,2级,优
20240124,溧水,晴,3,-6,41,1,西风,1级,优
20240125,溧水,晴,6,-6,53,2,无持续风向,1级,良
20240126,溧水,雾-阴,6,-6,68,2,无持续风向,1级,良
20240127,溧水,雾-晴,7,-5,86,2,无持续风向,1级,良
20240128,溧水,雾-晴,10,-5,94,2,西风,1级,良
20240129,溧水,雾-霾,11,-3,110,3,东风,2级,轻度污染
20240130,溧水,多云-霾,13,5,106,3,东风,1级,轻度污染
20240131,溧水,雾,9,8,52,2,东北风,1级,良
20240201,溧水,阴,8,1,21,1,东北风,3级,优
20240202,溧水,雾-阴,2,1,29,1,东北风,2级,优
20240203,溧水,雾-阴,1,0,26,1,北风,2级,优
20240204,溧水,阴-雾,1,0,46,1,东北风,2级,优
20240205,溧水,霾,0,0,59,2,西北风,2级,良
20240206,溧水,霾,1,-1,77,2,东北风,2级,良
20240207,溧水,霾,4,0,74,2,北风,1级,良
20240208,溧水,雾-霾,7,-3,135,3,无持续风向,1级,轻度污染
20240209,溧水,雾-霾,9,-3,122,3,西南风,1级,轻度污染
20240210,溧水,霾,14,3,144,3,西南风,2级,轻度污染
20240211,溧水,雾-霾,14,0,109,3,无持续风向,1级,轻度污染
20240212,溧水,雾-晴,19,-1,67,2,无持续风向,1级,良
20240213,溧水,晴-多云,20,2,47,1,东风,1级,优
20240214,溧水,晴-阴,21,5,56,2,无持续风向,1级,良
20240215,溧水,多云,14,3,54,2,北风,2级,良
20240216,溧水,晴,11,-3,26,1,东风,1级,优
20240217,溧水,晴-多云,18,2,30,1,东南风,2级,优
20240218,溧水,晴,26,10,32,1,南风,2级,优
20240219,溧水,阴-多云,18,5,46,1,东北风,2级,优
20240220,溧水,阴,5,3,18,1,东北风,3级,优
20240221,溧水,阴,4,0,17,1,北风,2级,优
20240222,溧水,多云-雾,-1,-2,33,1,北风,2级,优
20240223,溧水,多云-阴,0,-2,42,1,北风,2级,优
20240224,溧水,阴-雾,-1,-1,54,2,西北风,2级,良
20240225,溧水,霾,4,-2,73,2,西风,2级,良
20240226,溧水,雾-多云,8,-2,82,2,东北风,2级,良
20240227,溧水,雾-多云,9,-2,50,1,无持续风向,2级,优
20240228,溧水,雾-霾,5,1,53,2,无持续风向,2级,良
20240229,溧水,阴-雾,4,2,27,1,西风,2级,优
20240301,溧水,晴-多云,5,-2,49,1,北风,2级,优
20240302,溧水,晴,9,-3,53,2,无持续风向,1级,良
20240303,溧水,雾-晴,14,-1,58,2,东风,1级,良
20240304,溧水,多云,9,7,52,2,东风,2级,良
20240305,溧水,霾-阴,9,7,32,1,西北风,2级,优
20240306,溧水,霾-多云,10,4,64,2,北风,2级,良
20240307,溧水,雾-晴,12,2,72,2,西南风,2级,良
20240308,溧水,雾-晴,13,1,75,2,无持续风向,1级,良
20240309,溧水,雾-晴,14,2,69,2,东风,1级,良
20240310,溧水,晴,16,3,85,2,东风,3级,良
20240311,溧水,阴-多云,19,8,60,2,西南风,1级,良
20240312,溧水,晴,17,6,77,2,无持续风向,2级,良
20240313,溧水,雾-多云,17,3,59,2,东风,2级,良
20240314,溧水,雾-多云,13,5,67,2,无持续风向,1级,良
20240315,溧水,雾-霾,19,3,92,2,东风,2级,良
20240316,溧水,雾-霾,23,9,66,2,无持续风向,1级,良
20240317,溧水,阴-雾,16,8,116,3,东北风,3级,轻度污染
20240318,溧水,多云-阴,10,5,65,2,东北风,2级,良
20240319,溧水,雾-晴,18,2,71,2,无持续风向,1级,良
20240320,溧水,晴,20,1,92,2,无持续风向,1级,良
20240321,溧水,晴-多云,23,5,79,2,东南风,2级,良
20240322,溧水,晴,26,8,63,2,无持续风向,1级,良
20240323,溧水,多云-霾,22,13,81,2,东风,1级,良
20240324,溧水,阴-雾,16,14,51,2,东北风,2级,良
20240325,溧水,阴-雾,15,9,33,1,无持续风向,2级,优
20240326,溧水,雾-多云,15,7,30,1,西风,2级,优
20240327,溧水,雾-霾,13,7,62,2,东风,1级,良
20240328,溧水,雾-霾,16,10,54,2,无持续风向,2级,良
20240329,溧水,雾-晴,28,14,57,2,西南风,4级,良
20240330,溧水,多云-晴,30,12,51,2,西南风,2级,良
20240331,溧水,雾-霾,22,12,80,2,东北风,2级,良
20240401,溧水,雾-霾,27,10,93,2,东风,3级,良
20240402,溧水,阴,20,16,35,1,东风,2级,优
20240403,溧水,阴,19,13,29,1,无持续风向,2级,优
20240404,溧水,雾-晴,19,11,51,2,东北风,2级,良
20240405,溧水,晴,19,5,47,1,东北风,2级,优
20240406,溧水,阴,15,11,45,1,东风,1级,优
20240407,溧水,雨-雾,13,12,56,2,东风,2级,良
20240408,溧水,雾-多云,15,8,36,1,东北风,1级,优
20240409,溧水,雾-晴,23,6,50,1,无持续风向,1级,优
20240410,溧水,霾-晴,23,12,62,2,东风,3级,良
20240411,溧水,阴,23,14,56,2,东风,2级,良
20240412,溧水,雾-霾,20,15,69,2,无持续风向,1级,良
20240413,溧水,雾-霾,22,15,40,1,东风,2级,优
20240414,溧水,雾-多云,23,16,38,1,东风,1级,优
20240415,溧水,雾-晴,27,16,48,1,无持续风向,1级,优
20240416,溧水,雾-霾,25,18,58,2,东北风,2级,良
20240417,溧水,雾-阴,18,10,56,2,东北风,2级,良
20240418,溧水,雾-晴,23,7,64,2,无持续风向,1级,良
20240419,溧水,多云-阴,19,12,63,2,东风,2级,良
20240420,溧水,阴,22,14,42,1,西风,2级,优
20240421,溧水,雾-阴,22,12,35,1,东风,1级,优
20240422,溧水,霾,23,15,51,2,东风,1级,良
20240423,溧水,霾-多云,23,16,59,2,无持续风向,1级,良
20240424,溧水,晴-阴,26,10,75,2,东南风,1级,良
20240425,溧水,晴-多云,24,13,54,2,东风,2级,良
20240426,溧水,多云,25,15,56,2,东风,2级,良
20240427,溧水,雾-霾,24,15,59,2,东风,3级,良
20240428,溧水,大雨-阴,20,17,39,1,东风,2级,优
20240429,溧水,雾-多云,22,15,30,1,北风,1级,优
20240430,溧水,阴-雾,17,11,44,1,东北风,2级,优
20240501,溧水,阴-晴,21,11,41,1,无持续风向,1级,优
20240502,溧水,晴-多云,21,9,34,1,无持续风向,2级,优
20240503,溧水,晴-阴,21,10,39,1,东风,2级,优
20240504,溧水,阴,18,15,39,1,东风,2级,优
20240505,溧水,雾-阴,18,15,33,1,西风,1级,优
20240506,溧水,雾-晴,25,13,44,1,西南风,2级,优
20240507,溧水,雾-晴,26,14,66,2,无持续风向,1级,良
20240508,溧水,雾-晴,24,12,48,1,东北风,1级,优
20240509,溧水,雾-多云,24,11,40,1,东风,1级,优
20240510,溧水,晴,29,13,49,1,南风,2级,优
20240511,溧水,雾-多云,25,18,40,1,西南风,2级,优
20240512,溧水,晴-阴,24,13,91,2,东北风,2级,良
20240513,溧水,多云-晴,26,11,81,2,无持续风向,1级,良
20240514,溧水,晴,28,12,70,2,无持续风向,1级,良
20240515,溧水,晴,24,11,62,2,东北风,1级,良
20240516,溧水,晴,27,9,40,1,南风,2级,优
20240517,溧水,晴,32,15,62,2,东风,1级,良
20240518,溧水,雾-晴,33,16,73,2,东风,2级,良
20240519,溧水,多云-阴,28,19,46,1,东风,2级,优
20240520,溧水,雾-阴,28,18,47,1,东风,2级,优
20240521,溧水,雾-阴,27,18,39,1,东风,1级,优
20240522,溧水,多云,26,17,37,1,东风,2级,优
20240523,溧水,多云,31,16,51,2,无持续风向,1级,良
20240524,溧水,多云-晴,31,20,72,2,东风,2级,良
20240525,溧水,多云-霾,29,21,46,1,东风,2级,优
20240526,溧水,霾-阴,32,22,40,1,无持续风向,2级,优
20240527,溧水,晴-阴,23,14,34,1,东北风,2级,优
20240528,溧水,雾-晴,27,11,36,1,无持续风向,1级,优
20240529,溧水,多云-晴,27,14,43,1,东风,2级,优
20240530,溧水,雨-晴,20,18,32,1,无持续风向,1级,优
20240531,溧水,阴,24,18,45,1,南风,1级,优
20240601,溧水,阴-霾,27,18,42,1,东风,2级,优
20240602,溧水,多云,27,18,37,1,东风,2级,优
20240603,溧水,阴-晴,30,17,54,2,无持续风向,1级,良
20240604,溧水,阴-多云,29,16,53,2,东风,1级,良
20240605,溧水,阴,22,17,46,1,东风,2级,优
20240606,溧水,阴,23,17,40,1,东风,2级,优
20240607,溧水,雾-阴,26,17,37,1,东南风,1级,优
20240608,溧水,雾-晴,30,17,60,2,无持续风向,1级,良
20240609,溧水,阴-多云,32,22,61,2,无持续风向,1级,良
20240610,溧水,阴-多云,29,22,41,1,东风,2级,优
20240611,溧水,阴-多云,28,21,26,1,东南风,1级,优
20240612,溧水,雾-晴,32,21,56,2,无持续风向,1级,良
20240613,溧水,雾-多云,34,21,71,2,东南风,1级,良
20240614,溧水,霾-多云,33,23,80,2,东风,2级,良
20240615,溧水,雾-多云,35,23,72,2,无持续风向,1级,良
20240616,溧水,多云,33,23,72,2,东风,2级,良
20240617,溧水,晴-多云,32,21,48,1,东风,2级,优
20240618,溧水,雾-多云,31,19,55,2,东风,3级,良
20240619,溧水,中雨-阴,25,22,28,1,东南风,1级,优
20240620,溧水,雨-霾,30,24,32,1,无持续风向,1级,优
20240621,溧水,雾-阴,28,24,30,1,东南风,1级,优
20240622,溧水,雨,28,24,24,1,西南风,3级,优
20240623,溧水,雾-多云,26,23,29,1,无持续风向,1级,优
20240624,溧水,阴-多云,29,22,28,1,西风,1级,优
20240625,溧水,阴,24,22,41,1,无持续风向,1级,优
20240626,溧水,雾,24,21,40,1,东北风,2级,优
20240627,溧水,雾-阴,24,22,26,1,西南风,1级,优
20240628,溧水,阴,24,22,16,1,东南风,2级,优
20240629,溧水,阴,27,24,10,1,西南风,2级,优
20240630,溧水,阴-多云,26,24,12,1,西南风,1级,优
20240701,溧水,多云,30,24,14,1,东南风,2级,优
20240702,溧水,多云-阴,28,23,16,1,西南风,2级,优
20240703,溧水,雾-阴,31,22,28,1,无持续风向,1级,优
20240704,溧水,晴,35,26,23,1,西南风,2级,优
20240705,溧水,晴-多云,36,26,27,1,南风,2级,优
20240706,溧水,晴-阴,35,29,23,1,南风,2级,优
20240707,溧水,晴-多云,37,27,26,1,西南风,2级,优
20240708,溧水,阴-多云,37,30,28,1,西南风,2级,优
20240709,溧水,阴,35,28,26,1,西南风,2级,优
20240710,溧水,雨-阴,28,24,24,1,西风,1级,优
20240711,溧水,中雨-雨,24,21,40,1,东北风,1级,优
20240712,溧水,雾-阴,26,23,27,1,无持续风向,1级,优
20240713,溧水,阴,28,24,19,1,西南风,2级,优
20240714,溧水,雾-阴,26,24,15,1,无持续风向,1级,优
20240715,溧水,雾-阴,32,24,21,1,东南风,1级,优
20240716,溧水,雾-多云,35,26,40,1,南风,2级,优
20240717,溧水,多云-阴,33,27,26,1,南风,2级,优
20240718,溧水,阴,34,29,25,1,西南风,3级,优
20240719,溧水,多云,34,28,25,1,南风,2级,优
20240720,溧水,多云,33,29,22,1,西南风,2级,优
20240721,溧水,多云,36,27,24,1,南风,2级,优
20240722,溧水,多云-晴,37,27,30,1,西南风,1级,优
20240723,溧水,多云,37,27,37,1,东南风,1级,优
20240724,溧水,晴-多云,36,28,33,1,东风,3级,优
20240725,溧水,多云,33,28,24,1,东风,3级,优
20240726,溧水,阴,30,27,24,1,东风,3级,优
20240727,溧水,阴-多云,34,27,19,1,东南风,3级,优
20240728,溧水,晴-多云,37,27,20,1,东南风,2级,优
20240729,溧水,晴-多云,37,27,27,1,东南风,2级,优
20240730,溧水,晴,36,27,38,1,东南风,1级,优
20240731,溧水,晴-多云,36,27,31,1,西南风,1级,优
